"row_id","base_row_id","original_case_key","pair_id","seed_slot","seed","status","phase","phase_order","missing_inputs","block","root_kind","family","tau","tau_label","fit_size","prior_semantics","model","inference","source_config_style","selected_source_type","selected_source_subtype","selected_variant_tag","source_config_csv","source_run_config_path","accepted_gate","accepted_healthy","gate_rank_baseline","config_path","run_root","candidate_fit_path","row_status_path","health_path","metrics_path","draws_path","stored_posterior_draws"
595,154,"static_shrink::gausmix::0p05::1000::rhs_ns::al::vb","static_shrink::gausmix::0p05::1000::rhs_ns::al::vb::seed02",2,2026049131,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"rhs_ns","al","vb","flat","legacy_mixed_prior_freeze","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0003_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0595_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0595.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0595.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0595.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0595.rds",20000
596,158,"static_shrink::gausmix::0p05::1000::ridge::al::vb","static_shrink::gausmix::0p05::1000::ridge::al::vb::seed02",2,199860,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"ridge","al","vb","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0079_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0596_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0596.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0596.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0596.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0596.rds",20000
597,154,"static_shrink::gausmix::0p05::1000::rhs_ns::al::vb","static_shrink::gausmix::0p05::1000::rhs_ns::al::vb::seed03",3,2026050039,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"rhs_ns","al","vb","flat","legacy_mixed_prior_freeze","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0003_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0597_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0597.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0597.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0597.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0597.rds",20000
598,158,"static_shrink::gausmix::0p05::1000::ridge::al::vb","static_shrink::gausmix::0p05::1000::ridge::al::vb::seed03",3,200768,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"ridge","al","vb","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0079_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0598_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0598.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0598.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0598.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0598.rds",20000
599,154,"static_shrink::gausmix::0p05::1000::rhs_ns::al::vb","static_shrink::gausmix::0p05::1000::rhs_ns::al::vb::seed04",4,2026059037,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"rhs_ns","al","vb","flat","legacy_mixed_prior_freeze","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0003_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0599_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0599.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0599.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0599.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0599.rds",20000
600,158,"static_shrink::gausmix::0p05::1000::ridge::al::vb","static_shrink::gausmix::0p05::1000::ridge::al::vb::seed04",4,209766,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"ridge","al","vb","nested","baseline_original","baseline_original","baseline","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0079_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0600_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/vb/vb_al_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed04.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0600.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0600.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0600.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0600.rds",20000
601,156,"static_shrink::gausmix::0p05::1000::rhs_ns::exal::vb","static_shrink::gausmix::0p05::1000::rhs_ns::exal::vb::seed01",1,2026049042,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"rhs_ns","exal","vb","flat","legacy_mixed_prior_freeze","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0004_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0601_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0601.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0601.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0601.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0601.rds",20000
602,160,"static_shrink::gausmix::0p05::1000::ridge::exal::vb","static_shrink::gausmix::0p05::1000::ridge::exal::vb::seed01",1,210677,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"ridge","exal","vb","nested","static_refresh_compact","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0080_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0602_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed01.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0602.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0602.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0602.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0602.rds",20000
603,156,"static_shrink::gausmix::0p05::1000::rhs_ns::exal::vb","static_shrink::gausmix::0p05::1000::rhs_ns::exal::vb::seed02",2,2026049143,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"rhs_ns","exal","vb","flat","legacy_mixed_prior_freeze","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0004_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0603_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0603.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0603.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0603.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0603.rds",20000
604,160,"static_shrink::gausmix::0p05::1000::ridge::exal::vb","static_shrink::gausmix::0p05::1000::ridge::exal::vb::seed02",2,210778,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"ridge","exal","vb","nested","static_refresh_compact","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_syncedbase_faithful_replay_20260407/configs/row_0080_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0604_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed02.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0604.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0604.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0604.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0604.rds",20000
605,156,"static_shrink::gausmix::0p05::1000::rhs_ns::exal::vb","static_shrink::gausmix::0p05::1000::rhs_ns::exal::vb::seed03",3,2026050051,"pending","full_static_vb",2,FALSE,"static_shrink","static_shrink","gausmix",0.05,"0p05",1000,"rhs_ns","exal","vb","flat","legacy_mixed_prior_freeze","current_rhsns_impl_refresh","rhsns_impl_refresh_20260329","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/LOCAL_original288_exactspec_multiseed_config_index_20260412.csv","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/tools/merge_reports/full288_original288_static_shrink_rhsns_rebuild_20260409/configs/row_0004_run_config.rds","PASS",TRUE,1,"tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/configs/full_row_0605_run_config.rds","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000","/home/jaguir26/local/src/exdqlm__wt__validation_rerun_after_0p4p0_integration/results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhsns_tt1000/fits/vb/vb_exal_tau_0p05_fit_orig288_exactspec_multiseed_20260412_seed03.rds","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/rows/full_row_0605.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/health/full_health_0605.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/metrics/full_metrics_0605.csv","tools/merge_reports/full288_original288_exactspec_multiseed_relaunch_20260412/draws/full_draws_0605.rds",20000
