root_id	root_kind	family	tau	fit_size	prior	inference	model	method	signoff_grade	comparison_eligible	convergence_certified	signoff_reason	status	finite_ok	domain_ok	execution_healthy	vb_converged	vb_stop_reason	vb_trace_length	vb_elbo_tail_rel_range	vb_elbo_tail_rel_drift	vb_sigma_tail_rel_range	vb_gamma_tail_rel_range	vb_s_tail_rel_range	vb_delta_state_last	vb_delta_sigma_last	vb_delta_gamma_last	vb_delta_s_last	vb_ld_trace_rows	vb_ld_local_mode_pass	vb_ld_committed_stable_tail	vb_ld_candidate_local_pass_rate_tail	vb_ld_committed_local_pass_rate_tail	vb_ld_mode_fallback_rate	vb_ld_stabilized_rate_tail	vb_rhs_collapse_flag	vb_rhs_tau_near_zero	vb_rhs_beta_collapse	vb_rhs_tau	vb_rhs_c2	vb_rhs_lambda_mean	mcmc_n_keep	mcmc_ess_sigma	mcmc_ess_gamma	mcmc_ess_state	mcmc_ess_tau	mcmc_ess_c2	mcmc_ess_lambda_mean	mcmc_acf1_sigma	mcmc_acf1_gamma	mcmc_acf1_state	mcmc_geweke_absz_sigma	mcmc_geweke_absz_gamma	mcmc_geweke_absz_state	mcmc_half_drift_sigma	mcmc_half_drift_gamma	mcmc_half_drift_state	mcmc_accept_rate	mcmc_accept_rate_burn	mcmc_accept_rate_keep	mcmc_kernel_exact	mcmc_signoff_ready	run_root
root__static_shrink__gausmix__tau_0p25__tt_1000__ridge	static_shrink	gausmix	0.25	1000	ridge	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	22	3.91200039791397e-06	3.91200039791397e-06	NA	NA	NA	0.000708736406395238	4.72689983854746e-06	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__gausmix__tau_0p25__tt_1000__ridge	static_shrink	gausmix	0.25	1000	ridge	mcmc	exal	mcmc::exal	FAIL	FALSE	FALSE	high_autocorrelation	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	23.9384795489341	6.30438519016486	533.80778969667	NA	NA	NA	0.978802122497191	0.99842494801315	0.874881091740481	1.50016191329349	1.12297545604295	0.24172318377913	0.362007581472543	0.482007772211189	0.0733528703061641	0.108545454545455	0.132	0.09975	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__gausmix__tau_0p25__tt_1000__ridge	static_shrink	gausmix	0.25	1000	ridge	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	473.826286765736	NA	170.911107634892	NA	NA	NA	0.356575024416816	NA	0.707821811837076	0.840924171053752	NA	1.81956824478554	0.000268473389012474	NA	0.100014295487653	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p25/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__gausmix__tau_0p95__tt_100__rhs	static_shrink	gausmix	0.95	100	rhs	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable; rhs_collapse	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	141	0.00568825197830766	0.00568825197830766	0.000630026333521181	0.00155904436238175	8.7509141473335e-05	0.000102406085841222	7.48678527928148e-05	0.000668296103246035	0	141	FALSE	TRUE	1	NA	0	1	FALSE	TRUE	FALSE	6.43683768270566e-09	1.22244803215936	8037274.12009746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__gausmix__tau_0p95__tt_100__rhs	static_shrink	gausmix	0.95	100	rhs	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	46	2.15043991498735e-05	9.22725264654018e-06	NA	NA	NA	0.00629879730636362	2.34140156753493e-05	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	1	0.955545695289676	0.475785236327557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__gausmix__tau_0p95__tt_100__rhs	static_shrink	gausmix	0.95	100	rhs	mcmc	exal	mcmc::exal	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	45.8999208523051	9.09936376684756	495.791153006042	3018.47634860639	2755.97046801401	7679.24279508202	0.977622554194979	0.997727459789006	0.876624216596834	0.351790751694798	0.033505286384369	0.457893245602716	0.196149961520503	0.32422541162884	0.0161482574902458	0.229818181818182	0.239333333333333	0.22625	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__gausmix__tau_0p95__tt_100__rhs	static_shrink	gausmix	0.95	100	rhs	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	353.330120775545	NA	68.1350173135707	555.863948706129	417.228323467123	642.16772449721	0.418482706039271	NA	0.838335609938848	0.647929692129266	NA	0.659459159448067	0.0190376612371848	NA	0.197802297245147	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__gausmix__tau_0p95__tt_100__ridge	static_shrink	gausmix	0.95	100	ridge	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	205	7.37192346605996e-05	7.37192346605996e-05	0.000759758545718672	0.00157647036552564	6.32815716206169e-05	0.000108105791362917	6.85774808208417e-05	0.000524456653389294	0	205	FALSE	TRUE	1	NA	0	1	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__gausmix__tau_0p95__tt_100__ridge	static_shrink	gausmix	0.95	100	ridge	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	56	2.57359402496447e-05	2.57359402496447e-05	NA	NA	NA	0.00262150474908907	3.06120043599423e-05	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__gausmix__tau_0p95__tt_100__ridge	static_shrink	gausmix	0.95	100	ridge	mcmc	exal	mcmc::exal	FAIL	FALSE	FALSE	half_chain_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	32.3816472293837	4.24559244732806	57.5615050626746	NA	NA	NA	0.937207184664946	0.991536276430442	0.891039831904762	0.437431309717064	3.2486172862052	1.49905760062894	0.107368591988385	1.34480132764223	0.313092004835719	0.205666666666667	0.226	0.165	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__gausmix__tau_0p95__tt_100__ridge	static_shrink	gausmix	0.95	100	ridge	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	448.450095267797	NA	67.0471992786962	NA	NA	NA	0.380358042235732	NA	0.860577086055034	0.776061378406239	NA	1.42913748548515	0.00607692753643381	NA	0.10659227983559	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__gausmix__tau_0p95__tt_1000__rhs	static_shrink	gausmix	0.95	1000	rhs	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	151	0.000312198117045267	0.000312198117045267	0.000171582195829822	0.000447361390604114	3.43839450917892e-05	1.24020383673873e-05	1.80940428268217e-05	0.000210615991056429	0	151	FALSE	TRUE	0.8	NA	0	1	FALSE	FALSE	FALSE	0.00486553814994498	1.6649744145989	42.9634548870344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__gausmix__tau_0p95__tt_1000__rhs	static_shrink	gausmix	0.95	1000	rhs	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	120	4.46695247788051e-06	4.46695247788051e-06	NA	NA	NA	8.08780127928566e-05	5.00088035065849e-07	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	0.122795231292645	1.83691377798526	2.508930921907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__gausmix__tau_0p95__tt_1000__rhs	static_shrink	gausmix	0.95	1000	rhs	mcmc	exal	mcmc::exal	FAIL	FALSE	FALSE	half_chain_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	25.2323948228122	7.03893614925712	56.9778106523379	88.7573440338157	677.840486779599	740.779898379971	0.950729112630184	0.986006618829498	0.892085109953975	0.631747458231797	2.04681520497601	0.614432597568312	0.595928756337749	1.34304393804179	0.131781161202788	0.086	0.086	0.086	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__gausmix__tau_0p95__tt_1000__rhs	static_shrink	gausmix	0.95	1000	rhs	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	604.51536070977	NA	95.60654536139	183.675160664231	530.667813441691	858.203647931919	0.314031980810373	NA	0.825313244841536	0.412096823039949	NA	0.04773342818283	0.0691759299901785	NA	0.0590027592796989	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__gausmix__tau_0p95__tt_1000__ridge	static_shrink	gausmix	0.95	1000	ridge	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	172	1.37043792177518e-05	1.37043792177518e-05	0.0001825247433216	0.000464991565940452	3.20917366794556e-05	1.30267517527427e-05	1.91115627875549e-05	0.00021275123394382	0	172	FALSE	FALSE	0.6	NA	0	1	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__gausmix__tau_0p95__tt_1000__ridge	static_shrink	gausmix	0.95	1000	ridge	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	55	3.31531012846985e-06	3.31531012846985e-06	NA	NA	NA	0.000625942959703335	1.53696106319767e-06	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__gausmix__tau_0p95__tt_1000__ridge	static_shrink	gausmix	0.95	1000	ridge	mcmc	exal	mcmc::exal	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	19.3644214661465	4.55255723124128	31.3725474119452	NA	NA	NA	0.961969526640496	0.98927625733648	0.939104398755528	0.947510913391756	0.864263202123029	0.764581505166162	0.456492939741668	0.141004648716053	0.338567564932034	0.0746666666666667	0.0775	0.069	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__gausmix__tau_0p95__tt_1000__ridge	static_shrink	gausmix	0.95	1000	ridge	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	565.848802311716	NA	78.0969679027632	NA	NA	NA	0.355356712707012	NA	0.840295562852067	1.69832574477821	NA	0.446764276652187	0.131106942619017	NA	0.170219155401535	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/gausmix/tau_0p95/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p05__tt_100__rhs	static_shrink	laplace	0.05	100	rhs	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable; rhs_collapse	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	179	0.00682649996238669	0.00682649996238669	0.000687914109297603	0.00151377293941422	7.23840601222427e-05	3.94606631199945e-05	4.66895930198441e-05	0.000530006537358574	0	179	FALSE	TRUE	0.8	NA	0	1	FALSE	TRUE	FALSE	2.63182559768681e-09	1.54228577301327	46241189.8002699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p05__tt_100__rhs	static_shrink	laplace	0.05	100	rhs	vb	al	vb::al	WARN	TRUE	FALSE	rhs_collapse; vb_converged_false	SUCCESS	TRUE	TRUE	TRUE	FALSE	max_iter	300	0.00474897714719656	0.00474897714719656	NA	NA	NA	2.10159326385906e-07	2.08025799364187e-09	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	TRUE	FALSE	1.40092297809246e-10	1.73857138139908	1207194894.17406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p05__tt_100__rhs	static_shrink	laplace	0.05	100	rhs	mcmc	exal	mcmc::exal	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	40.9737403162893	10.7929437615144	64.8580198995184	124.180241255892	330.423766065805	556.896279619325	0.919627921311554	0.978623430620749	0.878070043723225	0.495001412823375	0.186051174911963	0.273329332050558	0.332652321740007	0.931840322523718	0.521703888134087	0.306333333333333	0.305	0.309	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p05__tt_100__rhs	static_shrink	laplace	0.05	100	rhs	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	318.314531298518	NA	64.354448849925	231.091189743625	219.208938579812	999.999999999999	0.409289337187505	NA	0.850955365073636	0.025539616179051	NA	1.00898879825122	0.0479025918311653	NA	0.0562628891029596	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_rhs_tt100
root__static_shrink__laplace__tau_0p05__tt_100__ridge	static_shrink	laplace	0.05	100	ridge	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	250	7.26092413239637e-05	7.26092413239637e-05	0.000732959842208832	0.00159201586241351	6.35914401728103e-05	0.000105219082050356	4.50114855418127e-05	0.000499542810656006	0	250	FALSE	TRUE	1	NA	0	1	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p05__tt_100__ridge	static_shrink	laplace	0.05	100	ridge	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	52	3.22153726634392e-05	3.22153726634392e-05	NA	NA	NA	0.00191011742413544	1.45172902927815e-05	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p05__tt_100__ridge	static_shrink	laplace	0.05	100	ridge	mcmc	exal	mcmc::exal	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	71.0996794511255	7.6982962414809	135.635153157154	NA	NA	NA	0.877219120537563	0.984705837041825	0.789101945481087	0.292710029498045	3.59665781137105	0.404924227337767	0.0128771826409785	0.328898019975685	0.186715031408769	0.286333333333333	0.314	0.231	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p05__tt_100__ridge	static_shrink	laplace	0.05	100	ridge	mcmc	al	mcmc::al	PASS	TRUE	TRUE	adequate_chain_length; acceptable_ess_acf_geweke_drift	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	446.059300861714	NA	80.6443042993605	NA	NA	NA	0.382641792508014	NA	0.814426018430735	1.7250766159985	NA	0.148493400686741	0.17722714702854	NA	0.184418992413272	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt100_x01_sorted/validation_shrink_ridge_tt100
root__static_shrink__laplace__tau_0p05__tt_1000__rhs	static_shrink	laplace	0.05	1000	rhs	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	136	6.34142727181822e-05	6.34142727181822e-05	0.000105129078877274	0.000397612291589935	5.34709202051463e-05	0.00013447641278052	7.59331338739955e-06	0.000224282793082509	0	136	FALSE	FALSE	0.4	NA	0	1	FALSE	FALSE	FALSE	0.0294816609313972	1.63443389975552	7.41294850787231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p05__tt_1000__rhs	static_shrink	laplace	0.05	1000	rhs	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	273	5.09382235350828e-06	5.09382235350828e-06	NA	NA	NA	1.14013229328414e-05	1.22779560685071e-08	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	0.0243726862769571	1.5591953034095	8.40382217741239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p05__tt_1000__rhs	static_shrink	laplace	0.05	1000	rhs	mcmc	exal	mcmc::exal	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	26.298379459529	8.78530828519783	48.3579944444982	78.6011116519967	580.2321844902	502.908694732627	0.948700972006644	0.985847703298887	0.907657093527379	1.79654198998762	0.759963928550645	1.0515635930259	0.50341984479329	0.686922331329664	0.337926584132474	0.075	0.078	0.069	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p05__tt_1000__rhs	static_shrink	laplace	0.05	1000	rhs	mcmc	al	mcmc::al	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	504.470742787945	NA	48.1913217135715	97.2142850174884	511.8364967755	441.677056198722	0.328924648409142	NA	0.890001407674801	0.631336766224652	NA	2.8321519127678	0.012181075149008	NA	0.0579320846779758	NA	NA	NA	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_rhs_tt1000
root__static_shrink__laplace__tau_0p05__tt_1000__ridge	static_shrink	laplace	0.05	1000	ridge	vb	exal	vb::exal	WARN	TRUE	FALSE	ld_unstable	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	139	2.4954703717571e-05	2.4954703717571e-05	0.000121701476165668	0.000397604091353639	5.24141056554739e-05	1.21356145957319e-05	8.74257413602253e-06	0.000226611168704594	0	139	FALSE	FALSE	0.4	NA	0	1	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p05__tt_1000__ridge	static_shrink	laplace	0.05	1000	ridge	vb	al	vb::al	PASS	TRUE	TRUE	vb_converged; stable_tail	SUCCESS	TRUE	TRUE	TRUE	TRUE	joint_converged	70	4.82087214372922e-06	4.82087214372922e-06	NA	NA	NA	0.000772372161865029	9.60491401358343e-07	NA	NA	0	FALSE	FALSE	NA	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
root__static_shrink__laplace__tau_0p05__tt_1000__ridge	static_shrink	laplace	0.05	1000	ridge	mcmc	exal	mcmc::exal	WARN	TRUE	FALSE	chain_marginal_but_usable	SUCCESS	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	33.7132103507776	5.34376967236366	47.1798515335282	NA	NA	NA	0.948652218832263	0.984059841921575	0.909805380773062	1.73306042582217	0.202679100678578	0.287474496111047	0.667903698982427	0.375802000224707	0.0328515126415427	0.0833333333333333	0.079	0.092	TRUE	TRUE	results/function_testing_20260309_static_shrinkage_family_qspec/laplace/tau_0p05/fit_input_subsample_tt1000_x01_sorted/validation_shrink_ridge_tt1000
