"row_id","original_case_key","block","root_kind","family","tau_label","fit_size","prior_semantics","model","inference","status_current","gate_current","artifact_kind","path","size_bytes","size_gb","can_delete_for_comparison","plot_summary_path","plot_summary_exists","parameter_summary_path","parameter_summary_exists","needs_plot_summary_before_delete","recommended_action"
81,"static_paper::gausmix::0p25::100::paper::al::vb","static","static_paper","gausmix","0p25",100,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0081_draws.rds",1503509,0.0014,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0081_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0081_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
126,"static_paper::normal::0p05::1000::paper::al::mcmc","static","static_paper","normal","0p05",1000,"paper","al","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0126_draws.rds",1503116,0.0014,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0126_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0126_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
89,"static_paper::gausmix::0p50::100::paper::al::vb","static","static_paper","gausmix","0p50",100,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0089_draws.rds",1502047,0.001399,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0089_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0089_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
94,"static_paper::gausmix::0p50::1000::paper::al::mcmc","static","static_paper","gausmix","0p50",1000,"paper","al","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0094_draws.rds",1501318,0.001398,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0094_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0094_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
134,"static_paper::normal::0p25::1000::paper::al::mcmc","static","static_paper","normal","0p25",1000,"paper","al","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0134_draws.rds",1501283,0.001398,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0134_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0134_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
110,"static_paper::laplace::0p25::1000::paper::al::mcmc","static","static_paper","laplace","0p25",1000,"paper","al","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0110_draws.rds",1499612,0.001397,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0110_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0110_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
86,"static_paper::gausmix::0p25::1000::paper::al::mcmc","static","static_paper","gausmix","0p25",1000,"paper","al","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0086_draws.rds",1499126,0.001396,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0086_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0086_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
141,"static_paper::normal::0p50::1000::paper::al::vb","static","static_paper","normal","0p50",1000,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0141_draws.rds",1493608,0.001391,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0141_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0141_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
121,"static_paper::normal::0p05::100::paper::al::vb","static","static_paper","normal","0p05",100,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0121_draws.rds",1493337,0.001391,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0121_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0121_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
117,"static_paper::laplace::0p50::1000::paper::al::vb","static","static_paper","laplace","0p50",1000,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0117_draws.rds",1491527,0.001389,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0117_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0117_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
101,"static_paper::laplace::0p05::1000::paper::al::vb","static","static_paper","laplace","0p05",1000,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0101_draws.rds",1490822,0.001388,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0101_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0101_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
78,"static_paper::gausmix::0p05::1000::paper::al::mcmc","static","static_paper","gausmix","0p05",1000,"paper","al","mcmc","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0078_draws.rds",1490720,0.001388,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0078_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0078_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
97,"static_paper::laplace::0p05::100::paper::al::vb","static","static_paper","laplace","0p05",100,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0097_draws.rds",1489973,0.001388,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0097_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0097_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
73,"static_paper::gausmix::0p05::100::paper::al::vb","static","static_paper","gausmix","0p05",100,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0073_draws.rds",1489227,0.001387,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0073_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0073_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
93,"static_paper::gausmix::0p50::1000::paper::al::vb","static","static_paper","gausmix","0p50",1000,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0093_draws.rds",1488612,0.001386,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0093_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0093_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
133,"static_paper::normal::0p25::1000::paper::al::vb","static","static_paper","normal","0p25",1000,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0133_draws.rds",1486707,0.001385,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0133_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0133_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
85,"static_paper::gausmix::0p25::1000::paper::al::vb","static","static_paper","gausmix","0p25",1000,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0085_draws.rds",1486252,0.001384,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0085_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0085_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
109,"static_paper::laplace::0p25::1000::paper::al::vb","static","static_paper","laplace","0p25",1000,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0109_draws.rds",1484675,0.001383,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0109_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0109_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
125,"static_paper::normal::0p05::1000::paper::al::vb","static","static_paper","normal","0p05",1000,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0125_draws.rds",1484497,0.001383,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0125_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0125_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
77,"static_paper::gausmix::0p05::1000::paper::al::vb","static","static_paper","gausmix","0p05",1000,"paper","al","vb","done","PASS","draw_export","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/draws/row_0077_draws.rds",1476337,0.001375,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0077_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0077_parameter_summary.csv",FALSE,FALSE,"optional_keep_or_delete_after_plot_summary"
255,"static_shrink::normal::0p05::1000::rhs_ns::exal::vb","static","static_shrink","normal","0p05",1000,"rhs_ns","exal","vb","done","WARN","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0255_static_shrink_normal_0p05_1000_rhs_ns_exal_vb_fit.rds",340989,0.000318,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0255_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0255_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
159,"static_shrink::gausmix::0p05::1000::rhs_ns::exal::vb","static","static_shrink","gausmix","0p05",1000,"rhs_ns","exal","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0159_static_shrink_gausmix_0p05_1000_rhs_ns_exal_vb_fit.rds",338536,0.000315,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0159_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0159_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
207,"static_shrink::laplace::0p05::1000::rhs_ns::exal::vb","static","static_shrink","laplace","0p05",1000,"rhs_ns","exal","vb","done","WARN","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0207_static_shrink_laplace_0p05_1000_rhs_ns_exal_vb_fit.rds",333743,0.000311,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0207_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0207_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
271,"static_shrink::normal::0p25::1000::rhs_ns::exal::vb","static","static_shrink","normal","0p25",1000,"rhs_ns","exal","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0271_static_shrink_normal_0p25_1000_rhs_ns_exal_vb_fit.rds",329771,0.000307,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0271_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0271_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
251,"static_shrink::normal::0p05::1000::ridge::exal::vb","static","static_shrink","normal","0p05",1000,"ridge","exal","vb","done","WARN","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0251_static_shrink_normal_0p05_1000_ridge_exal_vb_fit.rds",329572,0.000307,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0251_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0251_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
155,"static_shrink::gausmix::0p05::1000::ridge::exal::vb","static","static_shrink","gausmix","0p05",1000,"ridge","exal","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0155_static_shrink_gausmix_0p05_1000_ridge_exal_vb_fit.rds",327096,0.000305,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0155_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0155_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
203,"static_shrink::laplace::0p05::1000::ridge::exal::vb","static","static_shrink","laplace","0p05",1000,"ridge","exal","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0203_static_shrink_laplace_0p05_1000_ridge_exal_vb_fit.rds",324635,0.000302,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0203_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0203_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
267,"static_shrink::normal::0p25::1000::ridge::exal::vb","static","static_shrink","normal","0p25",1000,"ridge","exal","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0267_static_shrink_normal_0p25_1000_ridge_exal_vb_fit.rds",314876,0.000293,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0267_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0267_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
175,"static_shrink::gausmix::0p25::1000::rhs_ns::exal::vb","static","static_shrink","gausmix","0p25",1000,"rhs_ns","exal","vb","done","PASS","candidate_fit","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/fits/vb/row_0175_static_shrink_gausmix_0p25_1000_rhs_ns_exal_vb_fit.rds",313678,0.000292,TRUE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0175_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0175_parameter_summary.csv",FALSE,TRUE,"extract_plot_summary_before_delete"
